"","pmid","pmcid_pmc","pmcid_uid","doi","filename","journal","publisher","affiliation_institution","affiliation_country","year_epub","year_ppub","is_coi_pred","coi_text","is_coi_pmc_fn","is_coi_pmc_title","is_explicit_coi","coi_1","coi_2","coi_disclosure_1","commercial_1","benefit_1","consultant_1","grants_1","brief_1","fees_1","consults_1","connect_1","connect_2","commercial_ack_1","rights_1","founder_1","advisor_1","paid_1","board_1","no_coi_1","no_funder_role_1","is_fund_pred","fund_text","fund_pmc_institute","fund_pmc_source","fund_pmc_anysource","is_fund_pmc_group","is_fund_pmc_title","is_fund_pmc_anysource","is_relevant_fund","is_explicit_fund","support_1","support_3","support_4","support_5","support_6","support_7","support_8","support_9","support_10","developed_1","received_1","received_2","recipient_1","authors_1","authors_2","thank_1","thank_2","fund_1","fund_2","fund_3","supported_1","financial_1","financial_2","financial_3","grant_1","french_1","common_1","common_2","common_3","common_4","common_5","acknow_1","disclosure_1","disclosure_2","fund_ack","project_ack","is_register_pred","register_text","type","is_research","is_review","is_reg_pmc_title","is_relevant_reg","is_method","is_NCT","is_explicit_reg","prospero_1","registered_1","registered_2","registered_3","registered_4","registered_5","not_registered_1","registration_1","registration_2","registration_3","registration_4","registry_1","reg_title_1","reg_title_2","reg_title_3","reg_title_4","funded_ct_1","ct_2","ct_3","protocol_1","is_success","is_relevant_coi","is_relevant_coi_hi","is_relevant_coi_lo"
"370","34593015","","8481317","10.1186/s13063-021-05592-z","./publications/PMC8481317.xml","Trials","BioMed Central; London","Centre for Psychiatry Research, Department of Clinical Neuroscience, ; Karolinska Institutet, ; Stockholm Health Care Services, ; Institute of Mental Health, Mental Health & Clinical Neurosciences, ; University of Nottingham, ; NIHR MindTech MedTech Co-operative, Institute of Mental Health, School of Medicine, Mental Health & Clinical Neurosciences, ; University of Nottingham, ; UCL Great Ormond Street Institute of Child Health (ICH), ; Psychological and Mental Health Services, Great Ormond Street Hospital for Children NHS Foundation Trust, ; NIHR Nottingham Biomedical Research Centre, Institute of Mental Health, Division of Psychiatry and Applied Psychology, ; University of Nottingham, ; Department of Public Health and Caring Sciences, ; Uppsala University, ; Unit of Biostatistics, Institute of Environmental Medicine, ; Karolinska Institutet, ","","2021","",TRUE,"Declarations Ethics approval and consent to participateSwedish Ethical Review Authority 2018/1788-31/2 (2019-01670; 2020-04836). Written, informed consent to participate will be obtained from all participants and their legal guardians/parents. Consent for publicationNot applicable. Competing interestsLFC receives royalties for contributing articles to UpToDate, Wolters Kluwer Health. DM-C receives royalties for contributing articles to UpToDate, Wolters Kluwer Health and for editorial work from Elsevier. The other authors declare that they have no competing interests. Competing interests LFC receives royalties for contributing articles to UpToDate, Wolters Kluwer Health. DM-C receives royalties for contributing articles to UpToDate, Wolters Kluwer Health and for editorial work from Elsevier. The other authors declare that they have no competing interests.",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Funding The study is funded by the Swedish Research Council for Health, Working Life and Welfare (Forte; grant number 2017-01066), Region Stockholm (ALF; grant number 20180093), and the Swedish Research Council (VR; grant number 2018-00344). These funding bodies have no role in the design of the study, collection, analysis and interpretation of data, writing of the manuscript, or publication. Open Access funding is provided by Karolinska Institutet.","Vetenskapsrådet; Forskningsrådet om Hälsa, Arbetsliv och Välfärd; Region Stockholm (ALF); Karolinska Institute","http://dx.doi.org/10.13039/501100004359Vetenskapsrådet; http://dx.doi.org/10.13039/501100006636Forskningsrådet om Hälsa, Arbetsliv och Välfärd; Region Stockholm (ALF); Karolinska Institute","",TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Trial registration ClinicalTrials.gov NCT03916055. Registered on 16 April 2019.","research-article",TRUE,FALSE,TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA
"371","32924086","","8505382","10.1007/s00787-020-01638-w","./publications/PMC8505382.xml","European Child & Adolescent Psychiatry","Springer Berlin Heidelberg; Berlin/Heidelberg","Department of Public Health and Caring Sciences, ; Uppsala University, ; Department of Clinical Neuroscience, ; Karolinska Institute, ","","2020","2021",TRUE,"Conflict of interest On behalf of all authors, the corresponding author states that there is no conflict of interest.",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Funding Open access funding provided by Uppsala University. This work was supported by Stockholm County Council and by grant from the Söderström–Königska Foundation (SLS-312941).","Stockholms Läns Landsting; Stiftelsen Söderström Königska Sjukhemmet","http://dx.doi.org/10.13039/501100004348Stockholms Läns Landsting; http://dx.doi.org/10.13039/501100009802Stiftelsen Söderström Königska Sjukhemmet","",TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Parent management training (PMT) programmes and child cognitive behavioural therapy are recommended approaches for treatment of oppositional defiant disorder in children, and combining these may be effective. However, little is known regarding the economic efficiency of this additive effect. A within-trial cost-effectiveness analysis was carried out in Sweden including 120 children aged 8–12 who screened positive for disruptive behaviour disorders, within a psychiatric care setting, and their parents. They were randomly assigned to either the Swedish group-based PMT Comet, or to an enhanced version, where an additional child component was provided, the Coping Power Programme (CPP). Child behaviour problems as well as healthcare and educational resource use were measured at baseline, post-test and at two-year follow-up. A net benefit regression framework was used to estimate differences in costs and health outcomes between the two intervention arms during the two-year period. Comet with CPP cost on average 820 EURO more per family than Comet only. At the 2-year follow-up, there were 37% recovered cases of ODD in Comet with CPP, in comparison to 26% in the Comet only arm. At a willingness-to-pay of approximately 62,300 EURO per recovered case of ODD, Comet with CPP yielded positive net benefits, in comparison to Comet only. Offering children the CPP simultaneously as their parents receive PMT, in comparison to only providing PMT, yields clinically relevant gains. Despite the relatively small cost for CPP, investment in combining PMT and CPP should be guided by resource prioritisation. Trial registration number: ISRCTN10834473, date of registration: 23/12/2015","research-article",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,TRUE,TRUE,TRUE,NA
"372","34008014","","8527997","10.1093/eurpub/ckab032","./publications/PMC8527997.xml","The European Journal of Public Health","Oxford University Press","Division of Psychology, Department of Clinical Neuroscience, Karolinska Institutet; Department of Social and Behavioral Sciences, Yale University School of Public Health","Sweden; USA","2021","",TRUE,"Conflicts of interest:  None declared.",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Funding The current study was financially supported by grants from the Swedish Research Council [grant number 2016-01707] and the Swedish National Research School for Healthcare Sciences [grant number 2015-0133]. The funding agencies were not involved in study design, data collection, analyses, data interpretation or the reporting of the study. Conflicts of interest: None declared. Key pointsThis study advances understanding of structural stigma’s association with mental health by taking advantage of the divergent structural stigma climates experienced by sexual minority male migrants.The study specifically finds that structural stigma is associated with rejection sensitivity, internalized homophobia and poor mental health as a function of sexual minority men’s length of exposure to structural stigma in their countries of origin.Findings suggest that improving structural climates for sexual minorities may be an effective means to reduce the mental toll of minority stress.","Swedish Research Council; Swedish National Research School for Healthcare Sciences","Swedish Research Council10.13039/501100004359[ comment ]; Swedish National Research School for Healthcare Sciences[ comment ]","",TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA
"373","34645711","","8545486","10.1073/pnas.2101209118","./publications/PMC8545486.xml","Proceedings of the National Academy of Sciences of the United States of America","National Academy of Sciences","Karolinska Institutet; Nathan Kline Institute for Psychiatric Research; New York University Langone Medical School; Stockholm University; University of Pennsylvania; Stockholm University","Sweden; Sweden; Sweden","2021","2021",TRUE,"The authors declare no competing interest.",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"We thank Kimberly Battista (battistaillustration.com) for making the EBG insert in Fig. 1A as well as Dr. Jason Yee at the University of Veterinary Medicine, Vienna, Austria, for proofreading. Funding was provided by research grants from the National Institute on Deafness and Other Communication Disorders (R21DC016735) as well as the Knut and Alice Wallenberg Foundation (KAW 2018.0152) awarded to J.N.L. A.A. is supported by an award from the Swedish Research Council (2018-01603).","","Knut och Alice Wallenbergs Stiftelse (Knut and Alice Wallenberg Foundation)501100004063; HHS | NIH | National Institute on Deafness and Other Communication Disorders (NIDCD)100000055; Vetenskapsrådet (VR)501100004359","",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,NA
"374","32873895","","8550942","10.1038/s41380-020-00869-2","./publications/PMC8550942.xml","Molecular Psychiatry","Nature Publishing Group UK; London","Institute of Medical Psychology and Behavioral Immunobiology, ; University Hospital Essen, University of Duisburg-Essen, ; Stress Research Institute, ; Stockholm University, ; Department of Clinical Neuroscience, Division for Psychology, ; Karolinska Institutet, ; Osher Center for Integrative Medicine, ME Neuroradiologi, ; Karolinska Universitetssjukhuset, ","","2020","2021",TRUE,"Conflict of interest The authors declare that they have no conflict of interest.",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Funding JL is supported by Stress Research Institute, Stockholm University and Swedish Research Council, and was supported by Alexander von Humboldt-Stiftung (Humboldt fellowship for postdoctoral researchers, 1156790). ML is supported by Stockholm Stress Center, Swedish Research Council, Heumanska Stiftelsen/Swedish Brain Foundation, Swedish Society for Asthma and Allergy Research, and Swedish Heart-Lung Foundation. SB is supported by the Deutsche Forschungsgemeinschaft (DFG, German Research Foundation) – Project-ID 422744262 – TRR 289 (subproject A11), and BE 5173/3-1. MS is supported by the Deutsche Forschungsgemeinschaft (DFG, German Research Foundation) – Project-ID 422744262 – TRR 289 (subproject A10) and Project-ID 316803389 – SFB 1280 (subproject A18). HE is supported by the Deutsche Forschungsgemeinschaft (DFG, German Research Foundation) – Project-ID 422744262 – TRR 289 (subproject A10) and Project-ID 316803389 – SFB 1280 (subproject A12).","","","",FALSE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","review-article",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA
"375","32964334","","8558186","10.1007/s00787-020-01645-x","./publications/PMC8558186.xml","European Child & Adolescent Psychiatry","Springer Berlin Heidelberg; Berlin/Heidelberg","Child and Adolescent Psychiatry Research Centre, Department of Clinical Neuroscience, ; Karolinska Institutet, ; Stockholm Health Care Services, ; Stockholm County Council, ; Division of Psychology, Department of Clinical Neuroscience, ; Karolinska Institutet, ; Department of Psychology, ; Stockholm University, ","","2020","2021",TRUE,"Conflict of interest MJ, SV and ES are the developers of the BiP Anxiety treatment protocol. BL is a Shareholder in DahliaQomit AB. DM-C received personal fees from UpToDate and Elsevier; grants from NIMH, Vetenskapsradet, Jane and Dan Olsson Foundation, Hjarnfonden and NIHR UK. All other authors have declared no competing or potential conflict of interest.",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Funding Open access funding provided by Karolinska Institute. The Swedish Research Council for Health, Working Life and Welfare (Forte 2014–4052) and Stockholm County Council (HNSV 14099) funded this trial.","Forskningsrådet om Hälsa, Arbetsliv och Välfärd; Stockholms Läns Landsting (SE); Karolinska Institute","http://dx.doi.org/10.13039/501100006636Forskningsrådet om Hälsa, Arbetsliv och Välfärd; Stockholms Läns Landsting (SE); Karolinska Institute","",TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Participants with a principal diagnosis of separation anxiety disorder, generalised anxiety disorder, specific phobia, social anxiety disorder or panic disorder were recruited through newspaper advertisements and referrals from the child- and adolescent mental health service (CAMHS) or primary care centres in Sweden. The study inclusion- and exclusion criteria are listed in Supplementary Table 1. Caregivers provided written consent and children provided verbal assent prior to participating in the study. The study protocol was approved by the Stockholm Regional Ethical Review Board (reference numbers 2014/1885-31 and 2015/316-31/1) and the trial was registered at ClinicalTrials.gov (number NCT02350257).","research-article",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,TRUE,TRUE,TRUE,NA
"376","34735452","","8568166","10.1371/journal.pone.0255556","./publications/PMC8568166.xml","PLoS ONE","Public Library of Science; San Francisco, CA USA","","","2021","",TRUE,"Competing Interests: The authors have declared that no competing interests exist.",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"This study was funded by: the Swedish Research Council (Vetenskapsrådet) grant number 2015-02621 to DB and FR (https://www.government.se/government-agencies/the-swedish-research-council-vetenskapsradet/); the Stockholm County Council (ALF Medicine) grant number 20180266 to DB (https://ki.se/en/nvs/about-the-research-school-in-health-science); and the Research School of Caring Sciences at Karolinska Institutet (NVF), grant number 2-14672016 to DB (https://ki.se/en/nvs/about-the-research-school-in-health-science). The funders had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript.","Vetenskapsrådet; Vetenskapsrådet; Stockholm County Council (ALF Medicine); Research School of Caring Sciences at Karolinska Institutet (NVF)","http://dx.doi.org/10.13039/501100004359Vetenskapsrådet; http://dx.doi.org/10.13039/501100004359Vetenskapsrådet; Stockholm County Council (ALF Medicine); Research School of Caring Sciences at Karolinska Institutet (NVF)","",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Trial registration number : ISRCTN16417174.","research-article",TRUE,FALSE,TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA
"377","34740376","","8569843","10.1186/s40359-021-00673-9","./publications/PMC8569843.xml","BMC Psychology","BioMed Central; London","Department of Global Public Health, ; Karolinska Institutet, ; Department of Living Conditions and Lifestyles, ; Public Health Agency of Sweden, ; Department of Clinical Neuroscience, ; Karolinska Institutet, ","","2021","",TRUE,"Declarations Ethics approval and consent to participateThe study has been approved by the Regional Ethical Review Board of the Stockholm Committee (No. 2009/1788-31/3), and informed consent was obtained from the participants. Parental consent from parents for adolescents ≥ 15 years is not required, due to Swedish legislation on ethical review of research on human beings (SFS 2003:460, Section 18). Informed consent was obtained from all participants. All methods have been carried out in accordance with relevant guidelines and regulations. Consent for publicationNot applicable. Competing interestsThe authors declare that they have no competing interests. Competing interests The authors declare that they have no competing interests.",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Funding Open access funding has been provided by Karolinska Institutet.","Karolinska Institute","Karolinska Institute","",TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA
"378","33527302","","8572821","10.1007/s10899-021-10007-4","./publications/PMC8572821.xml","Journal of Gambling Studies","Springer US; New York","Centre for Psychiatry Research, Department of Clinical Neuroscience, Karolinska Institutet and Stockholm Health Care Services, ; Stockholm County Council, ; Division of Psychology, Department of Clinical Neuroscience, ; Karolinska Institutet, ","","2021","2021",TRUE,"Conflict of interest The authors have no conflicts of interest.",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Funding Open Access funding provided by Karolinska Institute.","Riksidrottsförbundet; Karolinska Institute","Riksidrottsförbundet; Karolinska Institute","",TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA
"379","32404226","","8579157","10.1017/S0033291720001312","./publications/PMC8579157.xml","Psychological Medicine","Cambridge University Press; Cambridge, UK","The Research Clinic for Functional Disorders and Psychosomatics, Aarhus University Hospital; Aarhus University Hospital; Aarhus University; Karolinska Institute","Denmark; Denmark; Denmark; Sweden","","",TRUE,"Conflicts of interests None.",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"We would like to thank the clinical staff at the Research Clinic for Functional Disorders and Psychosomatics at Aarhus University Hospital Tina Carstensen, Greta Lassen Lund and Katrine Ingeman Beck for their commitment as therapists in the study. Many thanks to our colleagues Malene Skjøth for language revision, research assistant Lise Hassing for monitoring iFORUM and Nicolaj Knudsen for his skilful development of the treatment platform. In particular, we wish to thank the patients for their participation. We thank the Danish foundation TrygFonden for supporting this work (grant no. 102644). The funder of the study was not involved in the study design, patient recruitment, data collection, data analysis, data interpretation, or writing of the report.","","","",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,"Methods: A randomized, controlled trial of iACT versus an internet-delivered discussion forum (iFORUM), performed in a Danish university hospital setting. Patients self-referred and underwent video-diagnostic assessment. Eligible patients (≥18 years) with health anxiety were randomized to 12 weeks of intervention. The randomization was blinded for the assessor. The primary outcome was between-group unadjusted mean differences in health anxiety symptoms measured by the Whiteley-7 Index (WI-7, range 0–100) from baseline to 6-month follow-up (6-MFU) using intention to treat and a linear mixed model. The study is registered at clinicaltrials.gov, number NCT02735434.","research-article",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,TRUE,TRUE,TRUE,NA
